unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Le Lis Casa,3522626.5,1673155.9,1441228.6,1000699.75,2597621.0,2450665.5,2285778.0,1081841.4,1778498.5,1308424.5,3507335.2,4509686.5
Total,3522626.5,1673155.9,1441228.6,1000699.75,2597621.0,2450665.5,2285778.0,1081841.4,1778498.5,1308424.5,3507335.2,4509686.5
