unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Malha e Moletom,2920230.2,2241180.5,2263266.2,2074899.5,2393452.0,3452577.2,2866425.0,2346841.2,2527176.0,2652881.0,3053570.0,5960328.0
Total,2920230.2,2241180.5,2263266.2,2074899.5,2393452.0,3452577.2,2866425.0,2346841.2,2527176.0,2652881.0,3053570.0,5960328.0
