unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Le Lis Beaute,1597461.8,878307.7,939727.44,897414.8,1095554.9,1007635.6,924284.9,947036.06,727463.4,713030.6,776884.6,2269455.5
Le Lis Blanc Deux,87332780.0,47467100.0,49962284.0,48125870.0,58189276.0,54400440.0,49483930.0,50841788.0,37881856.0,37315936.0,41337520.0,125145340.0
Le Lis Casa,3646141.2,1872560.2,2054517.8,1945716.2,2503447.5,2208804.8,1973015.8,2011975.2,1525193.9,1427519.4,1600302.2,5020306.5
Le Lis Noir,11749.036,2379.421,5182.361,2695.2476,8959.983,3891.2644,2089.599,514.7472,81.79117,-2701.87,-3195.975,6580.36
Total,92588140.0,50220348.0,52961710.0,50971700.0,61797240.0,57620772.0,52383316.0,53801316.0,40134590.0,39453788.0,43711510.0,132441690.0
