unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Bobô,9693236.0,10260853.0,11040802.0,8879054.0,9752941.0,11318618.0,8556172.0,8853355.0,8247073.5,7548106.0,8201775.0,8721423.0
Total,9693236.0,10260853.0,11040802.0,8879054.0,9752941.0,11318618.0,8556172.0,8853355.0,8247073.5,7548106.0,8201775.0,8721423.0
