unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Le Lis Blanc Deux,58936460.0,36425224.0,52606270.0,39798860.0,59098184.0,63980670.0,52364360.0,47057084.0,45720440.0,46316876.0,56016590.0,58554990.0
Total,58936460.0,36425224.0,52606270.0,39798860.0,59098184.0,63980670.0,52364360.0,47057084.0,45720440.0,46316876.0,56016590.0,58554990.0
