unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Casual/Ville/Tricot/Moda,16472517.0,14099870.0,13396252.0,14061486.0,18618382.0,17954538.0,15751920.0,14216881.0,12020001.0,9124071.0,11371639.0,15462807.0
Total,16472517.0,14099870.0,13396252.0,14061486.0,18618382.0,17954538.0,15751920.0,14216881.0,12020001.0,9124071.0,11371639.0,15462807.0
