unique_id,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Acessorio,662967.2,819320.56,453492.1,477251.84,583110.25,649939.06,513854.16,520268.12,499705.88,508685.66,549259.3,573792.75
Agrup_01,5475289.0,3018203.5,2734807.2,1681616.2,959503.25,855546.3,302582.88,262064.75,178314.89,392268.47,308096.84,304022.8
Agrup_02,5403235.5,2994935.8,2714364.8,1672529.1,954462.06,848802.1,301692.56,257773.34,175736.02,386363.9,302797.72,298790.62
Alfa/Couro/Ville,627697.1,2549215.0,3261164.5,2931086.0,2611167.8,1742117.5,1925452.2,1958697.9,2961209.0,2893995.5,2907286.5,3058408.8
Aroma,3132853.0,2922307.8,2669750.8,4523739.5,5896426.5,5847073.0,6510487.0,3372732.5,3516245.5,2903293.2,2271222.8,2309046.0
Casual,12673.721,15340.88,14408.736,18291.729,26528.467,11682.4375,13459.071,23044.74,22126.24,15608.614,20804.613,18507.883
Outros,1779013.4,1698711.0,1403386.9,1500109.5,1709756.0,1507669.6,1472384.4,1642493.2,1633150.2,1587850.4,1566619.0,1680451.8
Seda/Festa/Resort/Plano,102860.35,31622.23,25842.598,15303.166,10158.014,9814.989,7984.089,9790.857,6288.3022,15671.311,12131.586,14153.439
Total,17196590.0,14049657.0,13277218.0,12819927.0,12751112.0,11472645.0,11047896.0,8046865.0,8992775.0,8703737.0,7938218.0,8257174.5
